ID,Friends_Score,Followee_Score,Like_Score,Group_Score
0,73,96,86,573
1,106,77,28,376
2,66,44,66,563
3,143,11,9,764
4,73,30,44,951
5,113,3,35,752
6,134,43,50,374
7,83,27,32,951
8,132,84,31,376
9,79,52,6,752
10,75,67,59,575
11,65,85,44,575
12,78,22,75,565
13,59,8,93,563
14,104,71,60,575
15,130,39,51,764
16,78,29,76,376
17,57,79,44,189
18,68,3,8,376
19,125,60,22,951
20,47,9,0,376
21,100,17,65,565
22,94,98,12,388
23,142,94,74,563
24,57,51,45,378
25,128,85,37,378
26,89,28,64,189
27,134,70,16,376
28,112,54,8,752
29,113,49,34,575
30,59,25,9,565
31,94,29,15,762
32,117,37,41,199
33,83,76,9,378
34,80,40,6,187
35,96,82,20,0
36,148,17,92,752
37,78,84,60,388
38,53,56,39,565
39,139,63,50,575
40,119,2,8,376
41,51,17,70,563
42,61,55,52,565
43,90,84,94,388
44,61,8,57,575
45,98,21,6,565
46,107,84,88,577
47,144,34,99,565
48,90,3,40,762
49,64,86,45,752
50,71,57,16,388
51,126,85,68,378
52,60,40,44,951
53,74,68,61,575
54,134,61,26,388
55,125,67,76,575
56,86,21,52,752
57,153,58,86,764
58,112,10,77,575
59,143,3,12,376
60,141,85,28,187
61,87,47,42,374
62,91,69,69,376
63,53,35,41,388
64,114,39,24,762
65,88,46,8,575
66,90,54,36,386
67,59,7,20,378
68,144,15,61,565
69,84,59,99,376
70,62,27,68,575
71,140,73,29,577
72,60,91,32,563
73,86,59,46,762
74,111,18,37,386
75,107,73,52,575
76,92,47,86,378
77,90,55,55,565
78,97,83,8,199
79,66,22,33,378
80,151,83,69,573
81,55,78,23,575
82,143,8,89,951
83,112,25,97,378
84,77,61,95,575
85,103,57,64,575
86,86,56,19,374
87,112,23,0,563
88,76,67,58,376
89,74,15,36,764
90,65,21,72,575
91,81,58,67,199
92,46,31,87,0
93,105,98,24,187
94,54,11,38,189
95,133,37,80,565
96,46,81,74,565
97,133,94,2,378
98,98,16,88,376
99,131,79,69,388
